1286.6048168748175,7.435025792406918
73.45961853697804,25.045274842444996
1341.2870711139199,49.57913989903443
216.74705959294192,50.33813204501246
1257.640791413031,60.15328934788681
963.8711697480701,20.415759193342296
770.1046063449405,23.90616086718194
1229.610275707182,55.2576562493889
224.4428311440222,278.5719251506965
188.92126989873077,280.58536281911006
214.80968400272968,268.7082667447814
418.01547425395574,465.28976651410034
428.46648474408903,517.2667746196707
1453.4181067963086,603.3678159987579
166.83310902884716,689.730197273738
1662.9354457506652,727.7037693357121
1597.7105408270904,703.994479357055
900.0946920592734,836.8767591348661
820.5984472482107,805.5867659260485
813.6378247523886,813.4742475435526
897.6532454947227,693.3341918519848
850.0839181778487,735.7190405817744
898.1819033394798,882.9484569578356
664.9131990610128,855.5815639387692
2004.2852130134709,924.4304724183371
1251.8067737331455,991.0622385472084
1291.8785710780357,958.9017030695834
1269.974223054706,1011.4112087624159
2000.470588901856,1030.4329529701358
974.1919778505957,1031.925781927259
975.1345296388265,1002.4928115498061
873.7502735320398,1073.812221612011
900.6088602598518,1019.1762240173937
478.2220838325152,1112.262417595488
457.740424184204,1098.822098826326
588.1595587675655,1256.0965207636095
1216.163756596999,1347.5086435867743
679.2858442633789,1370.0900359196826
1500.7092265601086,77.37970412778691
1745.8697842793943,102.3649266946777
1738.7807746302394,124.92338750669978
873.9983617635894,131.17669494343738
131.49892277993558,231.28289161220664
975.5159705832357,270.018683397432
550.1687341461648,301.58952273133815
1604.8388313289206,348.8028551219211
1909.401909758235,353.71540542912504
218.51741753794363,360.19462582135657
447.70270885834236,421.4534807540832
1505.9225658934388,467.2974611525918
1092.4843191828477,479.4354321189769
1100.3449043460475,492.106212485132
1966.3331476633011,565.9723802597736
1746.0947896401549,648.781572655871
378.47186681690664,666.3967077871182
524.1035451837122,682.4473353807409
362.19543088495107,714.2098395703682
1524.517714179934,733.091355362137
314.0018782233134,768.3764538541141
273.38790169094557,849.4293656613386
1523.8173963233603,889.7937148392509
1534.6377596836703,876.9401095513906
1646.5139933446276,915.7199548412216
232.17167258774487,934.6976129486712
1518.9452494242864,1025.2928758894
1199.0484933991138,1047.3510241849763
1744.4263280910486,1133.3858155553671
1728.0425550508062,1108.6809931965513
2021.3524664391514,1204.2377019617068
1784.3515941520789,1234.5670887976207
1393.4354201933875,1270.7874488573311
287.3910695181987,1309.9529073739268
973.3997446469322,1344.4723595482674
1921.8264996056569,1385.2486867814407
1762.088523195811,1406.5992934406459
612.6829893783585,1416.0851348635529
1531.041087978013,139.12993497018886
1020.2992054000474,169.92889310060662
493.2171116631034,468.8719570392226
702.9787439556192,681.6372515506856
1753.5202616172323,707.7835321901712
1455.4999776266914,725.5741517218706
237.1634558369866,775.4918044849302
719.9909317860455,855.6471972826547
262.419717202293,976.7987732859058
1515.6172651822349,989.4417980575752
752.6056036057994,1239.3036737493144
295.67537119516646,127.2668065324865
711.2234504520562,202.85331118555212
452.12230392006677,289.9496366138978
190.29309926329609,517.6925308117146
1432.4264720986723,517.7172122330807
240.6890869375386,643.4245366705422
672.2080703576495,664.8454743733394
1308.779014254797,677.1672740479855
1303.5560427105352,681.6490751355984
338.82316424371186,723.9701754052398
62.242307986423384,773.0642729628559
1557.2059188636395,980.8629964246737
314.2134027852327,1115.294718797851
1955.6338192841465,1236.4691348032889
1498.7300539648577,1421.6141054992008
436.2251470796572,94.17893902655453
1269.1829911228247,197.9117055164038
770.0245147733322,208.53858729500553
1668.786212103273,303.7158287409788
1179.815200683606,383.8383772889237
925.1892788215994,385.6945498823182
867.6283543537769,409.77870419800854
948.7480206640327,455.9074238675348
729.5629443872235,473.0047880686102
110.55690074505128,539.4936132350646
109.8246665334085,556.8853540589132
210.36941476640322,695.961489047018
91.96078102612569,716.8317908937297
573.9312185175673,823.2779603897568
607.9383219148237,830.2479390681946
896.8281223268398,934.5651764644895
1145.912390667877,1001.2716357644589
1639.7327515678446,1106.2060467708304
1299.5023399617403,1119.2891071326362
1561.3318599703227,1121.3976454768822
1341.396032944227,1178.6658232559107
319.9406796457122,1180.3329584218397
303.36809150027455,1173.9266217858917
1899.0034359282454,1182.9450372122994
1853.1593747358324,1183.0824798472286
814.9941438034471,1290.443787199427
835.6678937318512,1295.1248646238669
741.7239747610903,1305.6957122056717
1843.5044828177554,1319.5897198065995
1776.6721782466511,1372.170323724618
1104.800118985012,1397.0777995612552
110.6006597970121,69.85867003461749
1952.9813916499345,83.3155401930793
1537.666701160572,86.93042076055576
852.5805905299835,109.7309025537802
1688.255160918211,179.17943820950632
756.980756619303,191.65025514704587
656.801625090569,218.28772540835996
225.4560365160371,235.02538494921635
429.42146875947014,247.8529632691076
1548.0248635617727,251.1805998477879
1356.9704668676486,268.9033032395046
601.1129199579376,292.75402731012804
939.4874410804089,295.8906968556486
769.7411959107,333.86655587929835
448.26369913382314,339.63637040250404
635.0554412034594,361.553581966597
348.53291103551226,355.20213139153225
1906.6410566459417,381.8445949881766
39.53767814589264,391.7738047599626
83.08169866499952,430.6633738659706
1047.9283472854538,437.32193764323006
1259.877401764908,445.3777687989186
1267.6242784710346,445.69119512161456
114.36465993166132,454.4344196853239
316.7893980904589,462.1064930742132
355.9501867475367,469.9437962008973
1583.6283704160778,481.2860620441797
1995.7648478639903,491.80100443615413
596.5532357606874,523.0394123657893
1405.5247803156103,524.5904139082055
1958.2784709998423,529.0074388339681
2001.2927738404744,530.3776259540828
1987.5290521437814,550.3624435009655
662.3733964064423,558.1365628366568
288.8949528022348,558.6778459137697
395.17836014238856,574.9976136802607
2010.024307330199,573.0456132164663
902.5646541954317,583.9151187944102
190.6980748768467,603.3928420003027
184.63803128920142,568.7365177458521
1752.174071279738,582.558748331847
177.2358843599102,622.2961615602501
235.60969574478065,621.8082215052855
1713.8799766755644,630.243733044812
427.0540871441374,630.7972655438031
1234.552652788028,682.2387948759861
320.87828324236773,716.3425154561169
1006.1644061992592,751.548832263275
1854.2752115492617,775.4215791479622
1740.0519730705391,832.9706443439261
1291.7618576297164,853.2235393783448
1535.0551869547091,835.1972498009911
804.7735250867346,885.3189198603774
1373.2220711159166,884.4691052204921
720.8133069879816,920.3388010332977
539.1708180426267,933.591449476161
437.5529218411913,928.4302743319016
1366.3928157451048,947.1938980783327
984.7126425883331,971.5865051695432
767.1936878217816,1071.414240078106
197.96621242576782,1078.7901394656883
1373.665502903116,1109.6254164744219
173.21595095621058,1118.0400217598085
1037.5776717383064,1156.6069542387854
1642.5073517033443,1187.5602825611986
1955.8624168962697,1186.453329436849
253.08576200222967,1218.1603982064269
1144.2915608174872,1299.1111908403855
1759.2534924133963,1298.8754254028513
262.69664565190226,1338.0558855242107
754.4732390429508,1352.2380604269604
1328.8988397684582,1363.7847715952707
791.1584760704436,1370.7953801656104
1201.1621076116223,1393.2133323908374
933.7791406873989,1400.2620121778064
110.91454566008986,1406.8139150801503
